theta1_init,theta2_init,theta1,theta2
1.5974199933507423,3.940302650265164,0.4499543350556406,5.540419409372598
1.5974199933507423,4.046797316488547,1.872863959217716,25.455221757199112
1.5974199933507423,4.15329198271193,0.8406959190081416,-23.002278664288543
1.5974199933507423,4.259786648935313,0.7343558861194264,34.63070126987191
1.5974199933507423,4.366281315158695,1.511597928845171,-6.890613208640413
1.5974199933507423,4.472775981382078,1.1028808152768483,51.132325444685186
1.5974199933507423,4.579270647605461,1.267017318189043,21.285027507581365
1.5974199933507423,4.685765313828844,-2.0649148537652477,19.016814053917287
1.5974199933507423,4.7922599800522265,-0.94626282812819,28.65018119103329
1.5974199933507423,4.898754646275609,1.4790878435083206,17.51832116877743
1.5974199933507423,5.005249312498992,-0.8338870675638433,-13.64718791549397
1.5974199933507423,5.111743978722375,-0.8996334020066333,-10.53268971683516
1.5974199933507423,5.218238644945758,-0.8101140854730943,31.531028695747285
1.5974199933507423,5.32473331116914,-0.6218505368966508,-21.309139865118333
1.5974199933507423,5.431227977392523,1.4332523127412058,31.950984011796447
1.5974199933507423,5.537722643615906,-0.015309073341397413,0.4123580717980922
1.5974199933507423,5.644217309839289,-0.2337511767880438,8.013406148873099
1.5974199933507423,5.750711976062672,0.7231925709756889,6.276643751430885
1.5974199933507423,5.857206642286055,-0.7143609550286445,7.142830992155684
1.5974199933507423,5.963701308509438,-0.5434410245556714,12.971976910929053
1.5974199933507423,6.070195974732821,0.12942729194459487,4.47774273976893
1.5974199933507423,6.1766906409562035,-0.2627595000892746,4.429850770674641
1.5974199933507423,6.283185307179586,1.097013287643395,7.2026922412274565
1.703914659574125,0.0,0.5798339647083558,-5.142001776410937
1.703914659574125,0.10649466622338281,-0.5815797585533328,39.12763492365595
1.703914659574125,0.21298933244676563,-0.34714336458374917,-2.8025223731002047
1.703914659574125,0.31948399867014843,0.6411320045401466,-5.3678349896513335
1.703914659574125,0.42597866489353126,1.562191492754752,-0.030172965605527752
1.703914659574125,0.5324733311169141,1.0858635273710509,-10.700235313754792
1.703914659574125,0.6389679973402969,0.8362549380624285,-8.13045219862165
1.703914659574125,0.7454626635636797,-0.14826854205669127,23.31121235714681
1.703914659574125,0.8519573297870625,0.8407062507446426,-11.315406212637752
1.703914659574125,0.9584519960104453,1.3513711231471177,-61.82096377453542
1.703914659574125,1.0649466622338282,-0.745398502892346,0.2039745586851152
1.703914659574125,1.171441328457211,1.4811926913311178,1.3497306123893058
1.703914659574125,1.2779359946805937,1.6924445226036036,1.283909780208112
1.703914659574125,1.3844306609039765,1.3212944869292589,1.402660507759113
1.703914659574125,1.4909253271273595,-0.14233096301783374,8.027602710812257
1.703914659574125,1.5974199933507423,-0.00033304813127088984,-26.918089637835294
1.703914659574125,1.703914659574125,-1.2942403035338865,14.879456487181992
1.703914659574125,1.8104093257975078,0.5393699043544222,-4.549441808625016
1.703914659574125,1.9169039920208906,-0.6961668029333623,35.98195289384497
1.703914659574125,2.0233986582442736,-0.936683546096168,-5.178346104766767
1.703914659574125,2.1298933244676563,1.6502651124434264,-20.303111506602285
1.703914659574125,2.236387990691039,1.1280076062152522,7.396278401922558
1.703914659574125,2.342882656914422,0.6384615007947817,15.902962616987367
1.703914659574125,2.4493773231378047,-1.4051670620623398,-21.619669543686985
1.703914659574125,2.5558719893611874,2.3806651911123042,43.18028527717026
1.703914659574125,2.66236665558457,1.2648419260022212,0.24636949023399163
1.703914659574125,2.768861321807953,0.9922691405072515,19.564576664125106
1.703914659574125,2.875355988031336,-0.7299989000130184,39.95499514048496
1.703914659574125,2.981850654254719,7.702289344609,26.47464113255156
1.703914659574125,3.0883453204781017,-0.7434266969479507,-34.01716409442877
1.703914659574125,3.1948399867014845,-10.450869722113858,6.98505576466151
1.703914659574125,3.3013346529248673,6.085062482060448,28.465565068716195
1.703914659574125,3.40782931914825,7.814484554409485,-100.72524829717327
1.703914659574125,3.514323985371633,0.07325739444656151,30.761203965463817
1.703914659574125,3.6208186515950156,2.7540918601063513,12.799190557688444
1.703914659574125,3.7273133178183984,2.9086810904055937,0.5363539764918354
1.703914659574125,3.833807984041781,4.741499682879449,-25.901523708336807
1.703914659574125,3.940302650265164,1.201935488896606,-6.803220395267939
1.703914659574125,4.046797316488547,1.5866465590721728,20.546265185629245
1.703914659574125,4.15329198271193,-2.200179239689766,5.2026015919766975
1.703914659574125,4.259786648935313,0.682375414080678,44.70492164784425
1.703914659574125,4.366281315158695,-1.136158336789816,23.74490308405044
1.703914659574125,4.472775981382078,0.47694969403981047,15.494719087335964
1.703914659574125,4.579270647605461,1.6790487596857864,-19.373492976390654
1.703914659574125,4.685765313828844,1.7056781029069794,-5.122420124208033
1.703914659574125,4.7922599800522265,-0.4976613239587105,23.900443282602673
1.703914659574125,4.898754646275609,-0.14973844594007843,1.4337724043401685
1.703914659574125,5.005249312498992,0.7324297079876965,-6.563219096422043
1.703914659574125,5.111743978722375,0.10847655831025081,58.69242018983129
1.703914659574125,5.218238644945758,0.5347804404379564,37.07245687917923
1.703914659574125,5.32473331116914,0.7371537220536502,16.023227784308776
1.703914659574125,5.431227977392523,-1.0383034535330964,-16.91621589719127
1.703914659574125,5.537722643615906,-0.9645134625082881,31.78262620660648
1.703914659574125,5.644217309839289,-1.4534805069553662,31.9081184226453
1.703914659574125,5.750711976062672,0.45239764114386505,12.847546857106703
1.703914659574125,5.857206642286055,0.02399520981051802,17.72088412244059
1.703914659574125,5.963701308509438,0.18444686429617502,26.626384116649074
1.703914659574125,6.070195974732821,0.4653833690471679,11.77694199339683
1.703914659574125,6.1766906409562035,1.128042319173825,6.138031924989053
1.703914659574125,6.283185307179586,0.1815047521139997,-8.599926284137522
1.8104093257975078,0.0,0.7994808236228277,-1.9352952033241402
1.8104093257975078,0.10649466622338281,-1.2677791283119866,-50.11655150208434
1.8104093257975078,0.21298933244676563,0.2064334496018131,-3.2272013501498247
1.8104093257975078,0.31948399867014843,1.7667162092620134,-12.54082824884784
1.8104093257975078,0.42597866489353126,1.0398756878993092,17.73237444378454
1.8104093257975078,0.5324733311169141,0.22706540670406294,0.5026609930500465
1.8104093257975078,0.6389679973402969,0.46400761480844377,7.231255355868722
1.8104093257975078,0.7454626635636797,1.3318561129100992,-50.58097834982365
1.8104093257975078,0.8519573297870625,0.672893542744876,6.7368314009842445
1.8104093257975078,0.9584519960104453,1.6404511165397613,6.072642339075747
1.8104093257975078,1.0649466622338282,0.5657241774670518,13.69572588483056
1.8104093257975078,1.171441328457211,1.50893446530971,-12.508521936513338
1.8104093257975078,1.2779359946805937,0.5610603591038318,1.1381032814211243
1.8104093257975078,1.3844306609039765,-0.030168636503659647,-0.17812305838764253
1.8104093257975078,1.4909253271273595,-0.8040304354181808,-1.2732869454885876
1.8104093257975078,1.5974199933507423,-1.4194118310448567,0.6026944930611923
1.8104093257975078,1.703914659574125,1.9897598936312264,12.016550202453839
1.8104093257975078,1.8104093257975078,-1.0123475536586086,-9.651727089285894
1.8104093257975078,1.9169039920208906,-0.05472184325041566,63.72166107903621
1.8104093257975078,2.0233986582442736,0.06601860615472241,-46.47300977243337
1.8104093257975078,2.1298933244676563,0.3323260633699936,13.92290233624569
1.8104093257975078,2.236387990691039,-2.9406185908396036,-0.516794147616731
1.8104093257975078,2.342882656914422,-1.3788963679218664,17.236968195471597
1.8104093257975078,2.4493773231378047,-1.4643669218877653,-22.40675615772348
1.8104093257975078,2.5558719893611874,1.0473331184029886,-17.682767035622568
1.8104093257975078,2.66236665558457,-4.002286871756602,37.2481269932135
1.8104093257975078,2.768861321807953,-20.512156261851473,21.286528609691125
1.8104093257975078,2.875355988031336,2.2590772967575905,31.930743855991256
1.8104093257975078,2.981850654254719,-5.387148555110046,-23.22623612174191
1.8104093257975078,3.0883453204781017,-0.5120262511094074,-15.759282143147939
1.8104093257975078,3.1948399867014845,10.18458920170335,25.01171367122388
1.8104093257975078,3.3013346529248673,1.2157370605126603,59.66770191234667
1.8104093257975078,3.40782931914825,-3.9562770599425905,12.355559838257319
1.8104093257975078,3.514323985371633,7.547260998311008,26.191363415325398
1.8104093257975078,3.6208186515950156,-5.94606106016826,-11.013479179167081
1.8104093257975078,3.7273133178183984,5.51087130142106,59.75653603347052
1.8104093257975078,3.833807984041781,-0.20151773245636245,-4.70845526773662
1.8104093257975078,3.940302650265164,-3.662998692501117,31.484321113886036
1.8104093257975078,4.046797316488547,-0.4148629909539205,-3.615129904659753
1.8104093257975078,4.15329198271193,0.9147749181974683,26.505600809578652
1.8104093257975078,4.259786648935313,-1.30131807422197,55.1120638709353
1.8104093257975078,4.366281315158695,-0.30170784065403194,18.749936734086777
1.8104093257975078,4.472775981382078,-0.3074289411362431,62.53444908770105
1.8104093257975078,4.579270647605461,0.9698095609255717,2.7024623483148487
1.8104093257975078,4.685765313828844,-1.075807256566428,55.912938250979415
1.8104093257975078,4.7922599800522265,-0.922871346776908,27.634968231348996
1.8104093257975078,4.898754646275609,-0.7516914592469236,26.14940135646769
1.8104093257975078,5.005249312498992,-1.2062110585015602,-54.11068597519292
1.8104093257975078,5.111743978722375,-0.9216975552734666,-30.43943324987925
1.8104093257975078,5.218238644945758,-0.5499570930923331,35.578257423304166
1.8104093257975078,5.32473331116914,-0.21949833851807105,-0.054877828044190745
1.8104093257975078,5.431227977392523,-0.459217331212577,-31.922122756183924
1.8104093257975078,5.537722643615906,-0.3135033266659637,-18.88362887323294
1.8104093257975078,5.644217309839289,-1.0386202379929916,-23.691669501184663
1.8104093257975078,5.750711976062672,-0.8398749943594385,-18.915767404909083
1.8104093257975078,5.857206642286055,1.5767367300555335,18.632091600964486
1.8104093257975078,5.963701308509438,-0.9571532700821377,13.41671462492926
1.8104093257975078,6.070195974732821,0.42386215243980596,23.211722349062477
1.8104093257975078,6.1766906409562035,0.6816970841458275,71.55665756647124
1.8104093257975078,6.283185307179586,0.69727658319138,42.10507526444531
1.9169039920208906,0.0,1.3207298918204355,-18.566098451626857
1.9169039920208906,0.10649466622338281,-0.9456223976849271,13.722869124354384
1.9169039920208906,0.21298933244676563,1.399839446874287,5.512063071412375
1.9169039920208906,0.31948399867014843,-0.09408850704063146,17.74894363781539
1.9169039920208906,0.42597866489353126,0.27429079842126597,51.95408160312723
1.9169039920208906,0.5324733311169141,0.788357022057929,-27.19567711945689
1.9169039920208906,0.6389679973402969,-1.0180961192172355,5.610302575649605
1.9169039920208906,0.7454626635636797,1.5176975056693869,12.515946455934365
1.9169039920208906,0.8519573297870625,-0.2936553175082164,3.152053293483688
1.9169039920208906,0.9584519960104453,2.0362398745173915,13.200823159060043
1.9169039920208906,1.0649466622338282,0.6703563822253816,48.363090320030246
1.9169039920208906,1.171441328457211,1.916465606183898,12.726873365667009
1.9169039920208906,1.2779359946805937,-0.6416331669845688,-1.382296114261197
1.9169039920208906,1.3844306609039765,-1.7092015114757357,-1.3988698447722008
1.9169039920208906,1.4909253271273595,-1.918547514332658,-1.3983670613299393
1.9169039920208906,1.5974199933507423,-1.5775183462055,17.397073119246816
1.9169039920208906,1.703914659574125,0.05889720546224664,24.59598545793875
1.9169039920208906,1.8104093257975078,-0.0687268289799428,21.21168556033147
1.9169039920208906,1.9169039920208906,-1.4446838232835888,55.31153023316408
1.9169039920208906,2.0233986582442736,10.34691196646098,0.7173324987807367
1.9169039920208906,2.1298933244676563,6.590769809783787,-0.6764255299788512
1.9169039920208906,2.236387990691039,1.4955590232337828,-5.616278042978497
1.9169039920208906,2.342882656914422,-2.4361099482165125,-23.773304186786213
1.9169039920208906,2.4493773231378047,-24.353484911525364,11.369826044763482
1.9169039920208906,2.5558719893611874,-6.759510736796765,-6.743395125200498
1.9169039920208906,2.66236665558457,8.05145835105295,-47.80575535894733
1.9169039920208906,2.768861321807953,8.022205115081299,-31.701843812779295
1.9169039920208906,2.875355988031336,4.255600530417576,-0.673974516118497
1.9169039920208906,2.981850654254719,-20.187147370380437,-8.847175571428252
1.9169039920208906,3.0883453204781017,-0.35499297800184243,19.14272462097778
1.9169039920208906,3.1948399867014845,13.738706012111344,13.096126217772488
1.9169039920208906,3.3013346529248673,-30.01816494530067,44.080871507705446
1.9169039920208906,3.40782931914825,-6.318239509837625,7.317496974412874
1.9169039920208906,3.514323985371633,-13.3976818953959,-1.9453456758951333
1.9169039920208906,3.6208186515950156,-6.701633101293762,29.016342177805708
1.9169039920208906,3.7273133178183984,10.725589393117252,44.51522004312826
1.9169039920208906,3.833807984041781,7.655063169667459,33.42350387934024
1.9169039920208906,3.940302650265164,1.6415440616316523,40.570410257306236
1.9169039920208906,4.046797316488547,17.368502305267338,22.668152402442725
1.9169039920208906,4.15329198271193,7.664643769833692,28.938170702713542
1.9169039920208906,4.259786648935313,-2.1240678454407678,-20.00975069663198
1.9169039920208906,4.366281315158695,-1.3859595722672897,24.138843432242393
1.9169039920208906,4.472775981382078,0.2955916061888323,23.855179310193552
1.9169039920208906,4.579270647605461,1.3241095274334085,-12.082980699040068
1.9169039920208906,4.685765313828844,2.148837184190602,25.33364789436012
1.9169039920208906,4.7922599800522265,-1.1274444453754864,-20.71708550262796
1.9169039920208906,4.898754646275609,-1.1939924678701934,-1.6932268038392848
1.9169039920208906,5.005249312498992,0.6486330826586512,16.941359097995925
1.9169039920208906,5.111743978722375,1.3400059632608372,-7.381543973943443
1.9169039920208906,5.218238644945758,-0.8647263235490928,-36.09059162133438
1.9169039920208906,5.32473331116914,-0.8555982711188039,-27.954898766922017
1.9169039920208906,5.431227977392523,-1.4306931673173293,-13.035994770223644
1.9169039920208906,5.537722643615906,0.721083461521473,48.4608559136216
1.9169039920208906,5.644217309839289,1.1099800661691979,-26.59906709223255
1.9169039920208906,5.750711976062672,-0.287040567917633,15.531438928199012
1.9169039920208906,5.857206642286055,-0.46191709353822075,22.47871091006909
1.9169039920208906,5.963701308509438,1.078968930501384,-14.670887077122964
1.9169039920208906,6.070195974732821,-0.5653892118292012,29.07376496512509
1.9169039920208906,6.1766906409562035,-0.4739126532307587,-7.682472094019197
1.9169039920208906,6.283185307179586,-0.8145694641622994,-24.161730600019933
2.0233986582442736,0.0,-0.4872569065539062,8.686134111120223
2.0233986582442736,0.10649466622338281,-1.6971789812814497,12.204892565645507
2.0233986582442736,0.21298933244676563,-0.322171325233665,19.672285589999895
2.0233986582442736,0.31948399867014843,0.26846244996582713,-14.504545578069601
2.0233986582442736,0.42597866489353126,0.4744231700269867,19.866061379548817
2.0233986582442736,0.5324733311169141,-0.9060480377632095,-4.4788235662866205
2.0233986582442736,0.6389679973402969,1.0692766523145305,-32.863894579731834
2.0233986582442736,0.7454626635636797,1.5895195160187965,-5.953659595535936
2.0233986582442736,0.8519573297870625,0.20225057274941302,27.84649875449247
2.0233986582442736,0.9584519960104453,-0.05292951197433328,-19.514051579275318
2.0233986582442736,1.0649466622338282,0.2220698591589333,-27.22719608325308
2.0233986582442736,1.171441328457211,1.969639762659111,38.40817688369781
2.0233986582442736,1.2779359946805937,-1.289996462941623,12.127076281438304
2.0233986582442736,1.3844306609039765,-1.5115669698347292,-1.2529976098941356
2.0233986582442736,1.4909253271273595,-0.1476179990337203,-0.5635346115224956
2.0233986582442736,1.5974199933507423,0.6629271684913003,1.241022727999469
2.0233986582442736,1.703914659574125,1.032244811980118,-47.669182492589925
2.0233986582442736,1.8104093257975078,-0.7474196746502115,7.26628303382094
2.0233986582442736,1.9169039920208906,13.882705538164489,15.162740934630378
2.0233986582442736,2.0233986582442736,5.91914453106289,-25.649103253480583
2.0233986582442736,2.1298933244676563,-0.9238964591890432,-3.7412565108573506
2.0233986582442736,2.236387990691039,-1.3442593246644243,13.538873876810674
2.0233986582442736,2.342882656914422,6.890915866297875,-3.8129041043427305
2.0233986582442736,2.4493773231378047,-10.851693947234407,28.919212613050693
2.0233986582442736,2.5558719893611874,19.706651680920757,28.75900900320422
2.0233986582442736,2.66236665558457,6.583680158719982,4.862182956598023
2.0233986582442736,2.768861321807953,-4.385349694922347,-37.757589283020316
2.0233986582442736,2.875355988031336,1.3490439031963863,10.285998191144817
2.0233986582442736,2.981850654254719,-4.35059380346153,-12.915823767708288
2.0233986582442736,3.0883453204781017,17.44245225023727,-49.6924066613436
2.0233986582442736,3.1948399867014845,-11.792268627742502,-73.49591959760511
2.0233986582442736,3.3013346529248673,2.025303902950324,-6.045739946879457
2.0233986582442736,3.40782931914825,-10.678458405474142,-15.476298677801214
2.0233986582442736,3.514323985371633,2.136245313257639,-12.33108620643501
2.0233986582442736,3.6208186515950156,-19.25332775090666,-52.26147085434887
2.0233986582442736,3.7273133178183984,10.051539576534168,62.63556706817085
2.0233986582442736,3.833807984041781,26.15793489751811,-6.041886221956099
2.0233986582442736,3.940302650265164,-35.1270959700736,5.441548351302931
2.0233986582442736,4.046797316488547,10.867953150484963,22.29164757218721
2.0233986582442736,4.15329198271193,-3.5616775321535963,6.14938701033905
2.0233986582442736,4.259786648935313,-12.9684766625756,-8.471751061147057
2.0233986582442736,4.366281315158695,7.866927665464142,12.461943096462097
2.0233986582442736,4.472775981382078,-1.4296275801159932,32.32467781259483
2.0233986582442736,4.579270647605461,-2.8493560552388106,-37.80993051738749
2.0233986582442736,4.685765313828844,0.9734710924319602,-10.692775991293718
2.0233986582442736,4.7922599800522265,0.8411196141754128,40.67542227307901
2.0233986582442736,4.898754646275609,-1.067077387862941,29.854915282695103
2.0233986582442736,5.005249312498992,0.5324689805782062,20.34872066933034
2.0233986582442736,5.111743978722375,0.6236218829829926,2.3889343124509446
2.0233986582442736,5.218238644945758,-0.6310489095014494,-10.022531117160295
2.0233986582442736,5.32473331116914,-1.8732333938402352,-36.811685227774056
2.0233986582442736,5.431227977392523,-1.469033677590372,18.18628349562432
2.0233986582442736,5.537722643615906,0.25093250303650083,16.11456837109898
2.0233986582442736,5.644217309839289,-1.555102830814282,-25.57021848983653
2.0233986582442736,5.750711976062672,-0.29065274446727235,33.636305600750305
2.0233986582442736,5.857206642286055,0.46462739980738776,6.320551052308752
2.0233986582442736,5.963701308509438,0.9120932280820776,0.12948690779888683
2.0233986582442736,6.070195974732821,-0.5999402927364879,34.098325626510366
2.0233986582442736,6.1766906409562035,0.24541741451590904,-13.558372029845414
2.0233986582442736,6.283185307179586,0.27451549712270085,17.234496382414648
2.1298933244676563,0.0,0.8256537810157483,21.495963968292166
2.1298933244676563,0.10649466622338281,1.0662578497432422,-13.218582375109888
2.1298933244676563,0.21298933244676563,1.3690763169773843,-37.583204814410514
2.1298933244676563,0.31948399867014843,-0.9129049928968981,-15.603865763977078
2.1298933244676563,0.42597866489353126,0.9747644646636624,-75.42394808772299
2.1298933244676563,0.5324733311169141,-1.774757642943144,6.160839316029465
2.1298933244676563,0.6389679973402969,-1.0711136066010751,-77.40977141566037
2.1298933244676563,0.7454626635636797,-0.6764060069732061,-38.2087570603232
2.1298933244676563,0.8519573297870625,0.8472514162044199,37.79237099812908
2.1298933244676563,0.9584519960104453,-0.4152732458674183,-17.358694694330016
2.1298933244676563,1.0649466622338282,1.9937834356319575,42.79942323408044
2.1298933244676563,1.171441328457211,-0.1236144693426482,-9.746841533760655
2.1298933244676563,1.2779359946805937,1.4134637119285836,-5.566509163262618
2.1298933244676563,1.3844306609039765,0.26962042635364913,0.7125186712912591
2.1298933244676563,1.4909253271273595,0.07300162567213296,5.229629871735695
2.1298933244676563,1.5974199933507423,2.098654154401298,1.5802075466723018
2.1298933244676563,1.703914659574125,1.3390393484679217,16.81795791091295
2.1298933244676563,1.8104093257975078,-0.8805144489158483,32.71851951543789
2.1298933244676563,1.9169039920208906,0.07757488688086943,5.483765393237275
2.1298933244676563,2.0233986582442736,-7.803622656828636,12.606287415832483
2.1298933244676563,2.1298933244676563,-13.036870053979372,-21.005571195190477
2.1298933244676563,2.236387990691039,0.6276443709040108,-28.787249175167176
2.1298933244676563,2.342882656914422,-14.320024106183888,-12.01313270420837
2.1298933244676563,2.4493773231378047,7.879183868274974,-2.490706601927581
2.1298933244676563,2.5558719893611874,20.520740492269947,47.16049920981113
2.1298933244676563,2.66236665558457,-25.143045640112287,-10.806664406009517
2.1298933244676563,2.768861321807953,25.37732722080991,4.408302858428838
2.1298933244676563,2.875355988031336,-0.956387794721654,70.77994692334542
2.1298933244676563,2.981850654254719,-1.9712592108174039,11.822156263155334
2.1298933244676563,3.0883453204781017,-2.42866673986201,25.371547036281633
2.1298933244676563,3.1948399867014845,36.529153456167066,-5.548672799149672
2.1298933244676563,3.3013346529248673,4.173507232648667,28.968868583444117
2.1298933244676563,3.40782931914825,0.18164229490611444,-16.9577806985193
2.1298933244676563,3.514323985371633,-0.12137125615695366,36.47812205261496
2.1298933244676563,3.6208186515950156,13.151661031538612,-1.608947723311796
2.1298933244676563,3.7273133178183984,-13.957045687892213,-9.020795447208746
2.1298933244676563,3.833807984041781,14.184354123837986,43.84999594983865
2.1298933244676563,3.940302650265164,19.276966985509524,45.89866002906491
2.1298933244676563,4.046797316488547,-6.5743588555363255,-23.318702890648307
2.1298933244676563,4.15329198271193,-8.360370410355406,48.25702341043096
2.1298933244676563,4.259786648935313,-21.125276709915063,31.225487572611275
2.1298933244676563,4.366281315158695,13.369989810527173,49.202455137946274
2.1298933244676563,4.472775981382078,0.7649734353157803,21.329555108612794
2.1298933244676563,4.579270647605461,1.313562014712423,45.67000496534089
2.1298933244676563,4.685765313828844,-0.031940790584189076,23.17347061781591
2.1298933244676563,4.7922599800522265,-1.3920979137032534,-15.085945348196326
2.1298933244676563,4.898754646275609,1.1010242971613298,27.95816897051435
2.1298933244676563,5.005249312498992,1.5865402016192196,-20.823080211899246
2.1298933244676563,5.111743978722375,2.3721800537624813,-37.61179161947583
2.1298933244676563,5.218238644945758,-2.3669393105272234,5.9044015749663155
2.1298933244676563,5.32473331116914,-1.2658132790936887,-34.112919897106316
2.1298933244676563,5.431227977392523,0.9847306249771736,1.8097728185443596
2.1298933244676563,5.537722643615906,1.0603577740596877,-29.93891816880059
2.1298933244676563,5.644217309839289,1.96995200852677,6.757956472121778
2.1298933244676563,5.750711976062672,-1.0474916171429254,26.113238846647057
2.1298933244676563,5.857206642286055,-1.8104924567581648,0.5382682332298269
2.1298933244676563,5.963701308509438,-0.9129768383547753,-26.397962500263727
2.1298933244676563,6.070195974732821,1.4976202051044345,-7.558287001641055
2.1298933244676563,6.1766906409562035,-1.0553025132966896,-34.06132417567108
2.1298933244676563,6.283185307179586,0.3761411283385739,-13.901779601296994
2.236387990691039,0.0,0.9303632099486272,55.957081946666946
2.236387990691039,0.10649466622338281,0.8963731756960039,31.887337217622
2.236387990691039,0.21298933244676563,-1.6159022953372373,6.196919341271811
2.236387990691039,0.31948399867014843,-0.645608674821953,-17.786517121945995
2.236387990691039,0.42597866489353126,-1.9599998654980453,19.787038052058723
2.236387990691039,0.5324733311169141,1.0555236883976205,5.398441026268369
2.236387990691039,0.6389679973402969,-0.806364891995526,-54.85896107706785
2.236387990691039,0.7454626635636797,-1.4595493173853544,1.9435399130415303
2.236387990691039,0.8519573297870625,0.5008758601916935,-44.65238300316558
2.236387990691039,0.9584519960104453,2.3269528728690894,-75.37721287582177
2.236387990691039,1.0649466622338282,0.42954360584523366,50.45268808111997
2.236387990691039,1.171441328457211,-0.7301997872550012,-24.355843862291017
2.236387990691039,1.2779359946805937,1.7337535608824524,5.064614753604918
2.236387990691039,1.3844306609039765,-1.8419991077559725,-36.192723655389166
2.236387990691039,1.4909253271273595,-8.417700729340005,-0.9038908000617384
2.236387990691039,1.5974199933507423,6.155517331696789,-53.69416147770224
2.236387990691039,1.703914659574125,7.606364960590287,-16.825491285942757
2.236387990691039,1.8104093257975078,-1.659688677582001,17.71865438259836
2.236387990691039,1.9169039920208906,-0.2980832907846692,46.29844547125437
2.236387990691039,2.0233986582442736,4.956503732527818,23.4007543388654
2.236387990691039,2.1298933244676563,10.807206511303741,-31.827421598972514
2.236387990691039,2.236387990691039,-4.085516206572929,-11.028625043536485
2.236387990691039,2.342882656914422,6.5712565519792,3.4998841996187333
2.236387990691039,2.4493773231378047,-22.70832345135641,-39.38595448958353
2.236387990691039,2.5558719893611874,-3.902010449028694,-69.49777346811373
2.236387990691039,2.66236665558457,-21.02899929358399,-22.50287577440173
2.236387990691039,2.768861321807953,-5.243218348178295,2.39486509789077
2.236387990691039,2.875355988031336,8.742847503369356,26.464204154642776
2.236387990691039,2.981850654254719,-22.80628541859728,-5.611234219490758
2.236387990691039,3.0883453204781017,-38.623056455545004,-81.3604514927095
2.236387990691039,3.1948399867014845,-21.653735919352428,5.978422514850712
2.236387990691039,3.3013346529248673,5.83675759049835,-1.8846756667707691
2.236387990691039,3.40782931914825,13.669644603594199,-82.17516847036518
2.236387990691039,3.514323985371633,-1.4480541652885648,15.060100697784536
2.236387990691039,3.6208186515950156,13.258610791974789,-26.924805855435782
2.236387990691039,3.7273133178183984,-18.91172665425737,25.760128754927862
2.236387990691039,3.833807984041781,-3.605320792913974,-70.29844232411715
2.236387990691039,3.940302650265164,-35.36825403287995,6.5547805891038795
2.236387990691039,4.046797316488547,-3.3269894824971966,-57.1704963291519
2.236387990691039,4.15329198271193,-12.388592733459761,39.874619152468796
2.236387990691039,4.259786648935313,-19.23195215717155,40.07035598929635
2.236387990691039,4.366281315158695,9.242807383732833,24.391709496391403
2.236387990691039,4.472775981382078,-19.66924968734068,24.003268986768607
2.236387990691039,4.579270647605461,4.5538813041776445,12.361760853254031
2.236387990691039,4.685765313828844,-0.5826871106692245,2.6405876335368212
2.236387990691039,4.7922599800522265,-0.8835160466233216,25.218238372667116
2.236387990691039,4.898754646275609,-11.85328666752565,-5.4527957536891885
2.236387990691039,5.005249312498992,1.1458475014313134,-46.51870987136651
2.236387990691039,5.111743978722375,1.5626681985900772,41.58292974287133
2.236387990691039,5.218238644945758,2.2677865069664827,-7.256663422307895
2.236387990691039,5.32473331116914,0.37346403705606196,-1.989214989552821
2.236387990691039,5.431227977392523,-1.4020799019648873,26.86822457371971
2.236387990691039,5.537722643615906,-1.798484380381486,31.152878489539873
2.236387990691039,5.644217309839289,1.0914958481591759,11.672129733997377
2.236387990691039,5.750711976062672,0.8268032750501016,50.44544438917687
2.236387990691039,5.857206642286055,-0.5451474617254264,-18.542630942158937
2.236387990691039,5.963701308509438,0.8469905995069477,21.344807386709356
2.236387990691039,6.070195974732821,-1.330062751889912,37.57735298228879
2.236387990691039,6.1766906409562035,-0.5166281355960232,62.01479333413909
2.236387990691039,6.283185307179586,0.29430108533139043,15.696383089978646
2.342882656914422,0.0,-1.6744445177768876,-31.980565621326605
2.342882656914422,0.10649466622338281,-1.317065270177169,-52.73291198885965
2.342882656914422,0.21298933244676563,-0.390287402601373,-18.338928165034638
2.342882656914422,0.31948399867014843,0.2921029784839404,-4.764016779327615
2.342882656914422,0.42597866489353126,0.5317882245102499,-2.2882952547922923
2.342882656914422,0.5324733311169141,1.3415416314027986,-49.68825404255424
2.342882656914422,0.6389679973402969,1.426003774022094,1.3513470718713152
2.342882656914422,0.7454626635636797,1.6121776652306594,-43.475035565161946
2.342882656914422,0.8519573297870625,2.585910288203697,37.887516198524935
2.342882656914422,0.9584519960104453,0.5132542202343013,-24.622569344096487
2.342882656914422,1.0649466622338282,1.6787162494743624,-1.502403885975469
2.342882656914422,1.171441328457211,-0.8043008750396204,0.017554651136569725
2.342882656914422,1.2779359946805937,-1.7945314142961795,2.013207358082342
2.342882656914422,1.3844306609039765,2.013124234196813,-18.327942130724296
2.342882656914422,1.4909253271273595,6.344395891319713,19.094163893990725
2.342882656914422,1.5974199933507423,-4.880206014213444,33.78536885446842
2.342882656914422,1.703914659574125,10.030153072825499,-25.66398539891668
2.342882656914422,1.8104093257975078,-6.800048428635005,-15.242649495498675
2.342882656914422,1.9169039920208906,18.85195838887028,2.924919895184183
2.342882656914422,2.0233986582442736,6.335578418036565,-7.095005448065034
